3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,847282176.0,55558144.0,54509568.0,66701185024.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:11:01 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.982,5.459,44.428,0.098,0.000,0.032,179929.172,548183.018,851222528.0,55558144.0,54513664.0,66697240576.0
6.279,0.062,93.658,0.0,0.0,0.0,0.0,0.0,851484672.0,55558144.0,54513664.0,66696978432.0
6.256,0.031,93.713,0.0,0.0,0.0,0.0,0.0,851460096.0,55558144.0,54513664.0,66697003008.0
6.258,0.031,93.711,0.0,0.0,0.0,0.0,0.0,851214336.0,55558144.0,54513664.0,66697248768.0
6.256,0.031,93.713,0.0,0.0,0.0,0.0,0.0,851087360.0,55558144.0,54513664.0,66697375744.0
6.256,0.063,93.682,0.0,0.0,0.0,0.0,0.0,850960384.0,55558144.0,54513664.0,66697502720.0
6.256,0.031,93.150,0.563,0.0,0.0,0.0,16384.0,850960384.0,55566336.0,54505472.0,66697502720.0
6.258,0.031,93.648,0.063,0.0,0.0,0.0,4096.0,850829312.0,55566336.0,54513664.0,66697625600.0
6.256,0.031,93.713,0.0,0.0,0.0,0.0,0.0,850702336.0,55566336.0,54513664.0,66697752576.0
6.256,0.031,93.713,0.0,0.0,0.0,0.0,0.0,850567168.0,55566336.0,54513664.0,66697887744.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:11:12 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.982,5.459,44.428,0.098,0.000,0.032,179929.093,548182.778,852783104.0,55566336.0,54513664.0,66695671808.0
12.527,0.031,87.441,0.0,0.0,0.0,0.0,0.0,853028864.0,55566336.0,54513664.0,66695426048.0
12.504,0.063,87.434,0.0,0.0,0.0,0.0,0.0,853180416.0,55566336.0,54513664.0,66695274496.0
12.516,0.063,87.422,0.0,0.0,0.0,0.0,8192.0,853180416.0,55566336.0,54513664.0,66695274496.0
12.539,0.063,87.398,0.0,0.0,0.0,0.0,0.0,853049344.0,55566336.0,54513664.0,66695405568.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:11:18 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.982,5.459,44.428,0.098,0.000,0.032,179929.047,548182.637,857133056.0,55574528.0,54505472.0,66691321856.0
25.008,0.062,74.930,0.0,0.0,0.0,0.0,0.0,855048192.0,55574528.0,54517760.0,66693394432.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,855048192.0,55574528.0,54517760.0,66693394432.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:11:23 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.982,5.459,44.428,0.098,0.000,0.032,179929.014,548182.538,857034752.0,55574528.0,54521856.0,66691403776.0
31.252,0.062,68.061,0.624,0.0,0.0,0.0,20480.0,857554944.0,55582720.0,54517760.0,66690879488.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:11:27 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.982,5.459,44.428,0.098,0.000,0.032,179928.987,548182.456,859955200.0,55582720.0,54521856.0,66688475136.0
37.496,0.062,62.441,0.0,0.0,0.0,0.0,0.0,860217344.0,55582720.0,54521856.0,66688212992.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:11:31 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.982,5.459,44.428,0.098,0.000,0.032,179928.959,548182.372,865218560.0,55590912.0,54521856.0,66683203584.0
50.016,0.062,49.922,0.0,0.0,0.0,0.0,0.0,865083392.0,55590912.0,54521856.0,66683338752.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:11:34 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.982,5.459,44.428,0.098,0.000,0.032,179928.935,548182.299,871731200.0,55590912.0,54525952.0,66676686848.0
70.112,0.0,29.888,0.0,0.0,0.0,0.0,0.0,871866368.0,55590912.0,54525952.0,66676551680.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:11:37 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.982,5.459,44.428,0.098,0.000,0.032,179928.914,548182.234,872546304.0,55599104.0,54521856.0,66675867648.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:11:40 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.982,5.459,44.428,0.098,0.000,0.032,179928.892,548182.169,876269568.0,55599104.0,54525952.0,66672140288.0
57.714,0.0,42.286,0.0,0.0,0.0,0.0,0.0,876371968.0,55599104.0,54525952.0,66672037888.0
