45.786,3.681,50.503,0.023,0.000,0.007,165608.378,614446.813,850186240.0,10190848.0,41181184.0,66757066752.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 02:07:38 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.786,3.681,50.503,0.023,0.000,0.007,165608.360,614446.745,888229888.0,10190848.0,41189376.0,66719014912.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 02:07:41 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.786,3.681,50.503,0.023,0.000,0.007,165608.343,614446.683,879669248.0,10199040.0,41185280.0,66727571456.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 02:07:44 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.786,3.681,50.503,0.023,0.000,0.007,165608.326,614446.621,897355776.0,10199040.0,41193472.0,66709876736.0
