12.508,0.063,87.430,0.0,0.0,0.0,0.0,0.0,845058048.0,9781248.0,40902656.0,66762883072.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:51:25 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.787,3.681,50.501,0.023,0.000,0.007,165614.651,614470.042,848748544.0,9789440.0,40902656.0,66759184384.0
24.984,0.062,74.953,0.0,0.0,0.0,0.0,0.0,822403072.0,9789440.0,40902656.0,66785529856.0
25.008,0.063,74.930,0.0,0.0,0.0,0.0,0.0,822661120.0,9789440.0,40906752.0,66785267712.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:51:30 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.787,3.681,50.501,0.023,0.000,0.007,165614.623,614469.938,826765312.0,9789440.0,40910848.0,66781159424.0
31.271,0.031,68.697,0.0,0.0,0.0,0.0,0.0,827035648.0,9789440.0,40910848.0,66780889088.0
27.634,0.063,72.304,0.0,0.0,0.0,0.0,20480.0,827416576.0,9797632.0,40902656.0,66780508160.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:51:34 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.787,3.681,50.501,0.023,0.000,0.007,165614.596,614469.840,830201856.0,9797632.0,40910848.0,66777714688.0
37.508,0.062,62.430,0.0,0.0,0.0,0.0,0.0,830464000.0,9797632.0,40910848.0,66777452544.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:51:38 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.787,3.681,50.501,0.023,0.000,0.007,165614.572,614469.748,835321856.0,9797632.0,40910848.0,66772594688.0
50.016,0.062,49.922,0.0,0.0,0.0,0.0,0.0,835584000.0,9797632.0,40910848.0,66772332544.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:51:41 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.787,3.681,50.501,0.023,0.000,0.007,165614.550,614469.667,835756032.0,9805824.0,40914944.0,66772148224.0
68.676,0.062,31.262,0.0,0.0,0.0,0.0,0.0,836018176.0,9805824.0,40914944.0,66771886080.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:51:44 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.787,3.681,50.501,0.023,0.000,0.007,165614.530,614469.594,845815808.0,9805824.0,40914944.0,66762088448.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:51:47 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.787,3.681,50.501,0.023,0.000,0.007,165614.511,614469.523,849395712.0,9814016.0,40906752.0,66758508544.0
