16.681,0.042,83.278,0.0,0.0,0.0,0.0,0.0,983228416.0,368652288.0,8417062912.0,40972050432.0
16.688,0.0,83.312,0.0,0.0,0.0,0.0,0.0,982949888.0,368652288.0,8417062912.0,40972328960.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:09:46 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.058,0.028,0.000,0.003,11500.103,495909.023,987406336.0,368652288.0,8417067008.0,40967868416.0
33.319,0.042,66.639,0.0,0.0,0.0,0.0,0.0,987533312.0,368652288.0,8417067008.0,40967741440.0
33.333,0.042,66.625,0.0,0.0,0.0,0.0,0.0,987676672.0,368652288.0,8417067008.0,40967598080.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:09:50 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.058,0.028,0.000,0.003,11500.101,495908.931,990220288.0,368652288.0,8417071104.0,40965050368.0
41.649,0.042,58.184,0.125,0.0,0.0,0.0,24576.0,990236672.0,368652288.0,8417071104.0,40965033984.0
41.125,0.042,58.833,0.0,0.0,0.0,0.0,0.0,990228480.0,368652288.0,8417071104.0,40965042176.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:09:55 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.058,0.028,0.000,0.003,11500.099,495908.842,992641024.0,368652288.0,8417071104.0,40962629632.0
50.0,0.042,49.958,0.0,0.0,0.0,0.0,0.0,992710656.0,368652288.0,8417071104.0,40962560000.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:09:59 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.058,0.028,0.000,0.003,11500.097,495908.763,998178816.0,368652288.0,8417071104.0,40957091840.0
66.681,0.0,33.319,0.0,0.0,0.0,0.0,0.0,998060032.0,368652288.0,8417071104.0,40957210624.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:10:03 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.058,0.028,0.000,0.003,11500.096,495908.691,1008357376.0,368652288.0,8417079296.0,40946905088.0
95.252,0.0,4.748,0.0,0.0,0.0,0.0,0.0,1008345088.0,368652288.0,8417079296.0,40946917376.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:10:06 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.058,0.028,0.000,0.003,11500.094,495908.623,1017413632.0,368652288.0,8417079296.0,40937848832.0
50.229,0.042,49.729,0.0,0.0,0.0,0.0,0.0,1017184256.0,368652288.0,8417079296.0,40938078208.0
