16.681,0.042,83.278,0.0,0.0,0.0,0.0,0.0,978259968.0,81059840.0,2992263168.0,46689411072.0
16.674,0.042,83.285,0.0,0.0,0.0,0.0,0.0,978051072.0,81059840.0,2992263168.0,46689619968.0
14.143,0.0,85.857,0.0,0.0,0.0,0.0,4096.0,978046976.0,81059840.0,2992267264.0,46689619968.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:52:42 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.161,1.780,73.044,0.012,0.000,0.003,7375.521,218755.097,983203840.0,81068032.0,2992267264.0,46684454912.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,983601152.0,81068032.0,2992267264.0,46684057600.0
33.333,0.0,66.667,0.0,0.0,0.0,0.0,0.0,983601152.0,81068032.0,2992267264.0,46684057600.0
20.292,0.042,79.667,0.0,0.0,0.0,0.0,0.0,983474176.0,81068032.0,2992267264.0,46684184576.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:52:47 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.161,1.780,73.044,0.012,0.000,0.003,7375.520,218755.053,986038272.0,81076224.0,2992267264.0,46681612288.0
41.674,0.042,58.285,0.0,0.0,0.0,0.0,0.0,986025984.0,81076224.0,2992271360.0,46681620480.0
41.243,0.042,58.716,0.0,0.0,0.0,0.0,0.0,986288128.0,81076224.0,2992271360.0,46681358336.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:52:52 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.161,1.780,73.044,0.012,0.000,0.003,7375.518,218755.013,988561408.0,81076224.0,2992271360.0,46679085056.0
50.0,0.042,49.833,0.125,0.0,0.0,0.0,20480.0,988819456.0,81084416.0,2992267264.0,46678822912.0
42.094,0.042,57.864,0.0,0.0,0.0,0.0,0.0,988942336.0,81084416.0,2992271360.0,46678695936.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:52:56 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.161,1.780,73.044,0.012,0.000,0.003,7375.517,218754.977,993083392.0,81084416.0,2992271360.0,46674554880.0
66.694,0.0,33.306,0.0,0.0,0.0,0.0,0.0,993607680.0,81084416.0,2992271360.0,46674030592.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:53:00 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.161,1.780,73.044,0.012,0.000,0.003,7375.516,218754.945,1002168320.0,81084416.0,2992275456.0,46665465856.0
95.793,0.0,4.207,0.0,0.0,0.0,0.0,0.0,1002688512.0,81084416.0,2992275456.0,46664945664.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 01:53:03 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.161,1.780,73.044,0.012,0.000,0.003,7375.515,218754.916,1011523584.0,81092608.0,2992275456.0,46656102400.0
94.333,0.042,5.625,0.0,0.0,0.0,0.0,0.0,1011634176.0,81092608.0,2992275456.0,46655991808.0
